327	2590
327	2588
327	2603
327	2584
327	2583
327	2582
327	2586
327	2600
327	2585
327	2587
327	2601
327	2602
315	2369
315	2366
315	2364
315	2368
315	2359
315	2360
315	2361
315	2358
315	2367
315	2362
315	2363
315	2365
316	2370
316	2372
316	2376
316	2377
316	2379
316	2378
316	2374
316	2375
316	2373
316	2371
316	2380
305	2077
301	2045
301	2040
301	2037
301	2041
301	2046
301	2048
301	2035
301	2039
301	2044
301	2036
301	2038
301	2043
301	2042
301	2047
282	1800
282	1808
282	1804
282	1802
282	1803
282	1809
282	1799
282	1806
282	1807
282	1805
282	1801
308	2115
308	2171
308	2151
308	2148
308	2254
308	2212
308	2123
308	2106
308	2108
308	2256
308	2122
308	2214
308	2211
308	2255
308	2150
308	2116
308	2124
308	2132
308	2249
308	2172
308	2253
308	2170
308	2109
308	2258
308	2257
308	2110
308	2169
308	2121
308	2213
308	2149
308	2178
308	2173
308	2250
308	2117
308	2129
308	2246
308	2251
308	2210
308	2166
308	2209
308	2176
308	2155
308	2152
308	2247
308	2130
308	2232
308	2118
308	2174
308	2252
308	2168
308	2111
308	2192
308	2167
308	2208
308	2175
308	2131
308	2248
308	2204
308	2200
308	2193
308	2162
308	2161
308	2260
308	2245
308	2244
308	2261
308	2119
308	2156
308	2194
308	2259
308	2120
308	2195
308	2199
308	2202
308	2153
308	2135
308	2243
308	2160
308	2262
308	2215
308	2263
308	2159
308	2242
308	2134
308	2203
308	2198
308	2205
308	2196
308	2201
308	2265
308	2158
308	2241
308	2264
308	2133
308	2157
308	2136
308	2197
308	2125
308	2188
308	2138
308	2139
308	2234
308	2144
308	2177
308	2223
308	2225
308	2126
308	2227
308	2221
308	2189
308	2137
308	2266
308	2267
308	2235
308	2190
308	2222
308	2226
308	2127
308	2216
308	2218
308	2143
308	2231
308	2230
308	2142
308	2112
308	2128
308	2114
308	2219
308	2217
308	2191
308	2229
308	2224
308	2141
308	2220
308	2113
308	2179
308	2236
308	2185
308	2184
308	2140
308	2180
308	2237
308	2183
308	2238
308	2228
308	2181
308	2105
308	2233
308	2164
308	2206
308	2187
308	2186
308	2165
308	2145
308	2154
308	2147
308	2182
308	2163
308	2207
308	2239
308	2240
308	2107
308	2146
296	1930
296	1931
296	1929
307	2090
307	2093
307	2091
307	2102
307	2096
307	2089
307	2104
307	2099
307	2103
307	2094
307	2088
307	2097
307	2098
307	2095
307	2092
307	2101
307	2100
304	2069
304	2070
304	2075
304	2073
304	2072
304	2074
304	2071
304	2076
260	1463
260	1461
260	1462
295	1924
295	1919
295	1907
295	1927
295	1914
295	1923
295	1915
295	1928
295	1913
295	1910
295	1917
295	1912
295	1925
295	1908
295	1922
295	1911
295	1916
295	1926
295	1920
295	1918
295	1909
295	1921
258	1430
258	1439
258	1451
258	1441
258	1427
258	1440
258	1452
258	1429
258	1454
258	1438
258	1453
258	1428
258	1432
258	1449
258	1443
258	1442
258	1450
258	1431
258	1433
258	1448
258	1444
258	1445
258	1457
258	1456
258	1455
258	1459
258	1458
258	1460
258	1435
258	1436
258	1434
258	1437
258	1447
258	1426
258	1446
257	1405
257	1397
257	1406
257	1400
257	1389
257	1390
257	1388
257	1391
257	1415
257	1414
257	1404
257	1392
257	1416
257	1394
257	1393
257	1413
257	1417
257	1412
257	1395
257	1410
257	1411
257	1396
257	1407
257	1408
257	1409
257	1398
257	1403
257	1402
257	1399
257	1401
264	1480
264	1476
264	1481
264	1487
264	1483
264	1482
264	1478
264	1479
264	1473
264	1495
264	1477
264	1488
264	1489
264	1486
264	1490
264	1475
264	1494
264	1493
264	1491
264	1492
264	1485
264	1474
264	1484
243	1131
243	1132
243	1127
243	1129
243	1128
243	1125
243	1130
243	1126
265	1496
244	1137
244	1143
244	1142
244	1141
244	1136
244	1138
244	1135
244	1140
244	1139
244	1134
244	1144
244	1133
221	830
221	836
221	833
221	839
221	837
221	827
221	829
221	834
221	840
221	838
221	832
221	841
221	835
221	828
221	820
221	825
221	831
221	842
221	824
221	823
221	826
221	822
221	821
280	1795
280	1796
280	1797
280	1793
280	1798
280	1794
213	726
213	725
213	722
213	724
213	723
276	1695
276	1708
276	1707
276	1667
276	1696
276	1677
276	1689
276	1664
276	1670
276	1669
276	1697
276	1663
276	1693
276	1673
276	1674
276	1694
276	1665
276	1662
276	1692
276	1672
276	1671
276	1668
276	1661
276	1699
276	1701
276	1700
276	1704
276	1705
276	1691
276	1666
276	1703
276	1702
276	1698
276	1690
276	1706
276	1681
276	1680
276	1679
276	1678
276	1676
276	1675
276	1682
276	1660
276	1684
276	1709
276	1683
276	1687
276	1688
276	1686
276	1685
271	1572
271	1581
271	1579
271	1577
271	1582
271	1575
271	1573
271	1580
271	1574
271	1576
271	1578
319	2431
319	2430
319	2437
319	2429
319	2439
319	2426
319	2428
319	2440
319	2427
319	2434
319	2433
319	2438
319	2436
319	2435
319	2432
318	2420
318	2419
318	2415
318	2416
318	2411
318	2412
318	2414
318	2425
318	2418
318	2413
318	2421
318	2417
318	2423
318	2422
318	2424
309	2268
309	2269
309	2277
309	2273
309	2276
309	2271
309	2274
309	2270
309	2275
309	2272
310	2288
310	2290
310	2294
310	2289
310	2293
310	2285
310	2291
310	2286
310	2287
310	2295
310	2292
310	2296
311	2297
311	2298
311	2308
311	2307
311	2314
311	2299
311	2303
311	2304
311	2302
311	2300
311	2306
311	2305
311	2301
311	2312
311	2311
311	2309
311	2319
311	2310
311	2320
311	2316
311	2313
311	2317
311	2318
311	2332
311	2325
311	2324
311	2331
311	2329
311	2330
311	2326
311	2323
311	2322
311	2327
311	2321
311	2328
311	2315
313	2334
313	2333
313	2351
313	2336
313	2343
313	2338
313	2337
313	2345
313	2344
313	2348
313	2350
313	2347
313	2335
313	2346
313	2339
313	2340
313	2349
313	2342
313	2341
321	2442
321	2447
321	2446
321	2450
321	2441
321	2448
321	2443
321	2445
321	2444
321	2449
321	2451
344	2776
330	2613
598	5136
598	5137
598	5138
598	5139
598	5140
598	5141
598	5131
598	5132
598	5133
598	5134
598	5135
598	5130
598	5129
598	5128
598	5127
323	2494
323	2493
323	2501
323	2495
323	2504
323	2476
323	2505
323	2477
323	2475
323	2503
323	2481
323	2498
323	2502
323	2478
323	2479
323	2492
323	2480
323	2496
323	2497
323	2484
323	2473
323	2500
323	2490
323	2474
323	2491
323	2472
323	2499
323	2489
323	2488
323	2509
323	2482
323	2506
323	2485
323	2483
323	2487
323	2508
323	2507
323	2486
332	2628
332	2627
332	2617
332	2619
332	2620
332	2621
332	2622
332	2623
332	2624
332	2625
332	2626
332	2618
332	2616
332	2615
332	2614
350	2836
350	2835
350	2832
350	2833
350	2834
350	2831
350	2829
350	2830
350	2827
350	2828
350	2826
350	2825
350	2824
350	2819
350	2820
350	2821
350	2822
350	2823
350	2811
350	2812
350	2813
350	2814
350	2815
350	2816
350	2817
350	2818
350	2810
350	2809
350	2805
350	2806
350	2807
350	2808
350	2804
350	2799
350	2800
350	2801
350	2802
350	2803
351	2869
351	2861
351	2862
351	2863
351	2864
351	2865
351	2866
351	2867
351	2868
351	2860
351	2859
351	2858
351	2857
351	2855
351	2856
351	2854
351	2853
351	2851
351	2852
351	2850
351	2849
351	2848
351	2847
351	2846
351	2845
351	2842
351	2843
351	2844
351	2840
351	2841
351	2839
351	2838
351	2837
334	2637
334	2636
334	2635
334	2634
334	2633
334	2632
334	2631
334	2630
334	2629
336	2654
336	2653
336	2651
336	2652
352	2920
352	2919
352	2918
352	2915
352	2916
352	2917
352	2914
352	2913
352	2912
352	2911
352	2910
352	2909
352	2908
352	2907
352	2906
352	2905
352	2904
352	2903
352	2902
352	2901
352	2900
352	2899
352	2898
352	2897
352	2896
352	2895
352	2894
352	2891
352	2892
352	2893
352	2890
352	2889
352	2888
352	2887
352	2884
352	2885
352	2886
352	2883
352	2882
352	2881
352	2880
352	2879
352	2878
352	2877
352	2876
352	2875
352	2874
352	2873
352	2872
352	2871
352	2870
335	2650
335	2649
335	2648
335	2647
335	2646
335	2645
335	2644
335	2643
335	2641
335	2642
335	2640
335	2639
335	2638
337	2672
337	2671
337	2670
337	2669
337	2668
337	2667
337	2666
337	2665
337	2664
337	2658
337	2659
337	2660
337	2661
337	2662
337	2663
337	2657
337	2656
337	2655
338	2675
338	2674
338	2673
353	2940
353	2932
353	2933
353	2934
353	2935
353	2936
353	2937
353	2938
353	2939
353	2931
353	2926
353	2927
353	2928
353	2929
353	2930
353	2921
353	2922
353	2923
353	2924
353	2925
339	2706
339	2705
339	2704
339	2703
339	2702
339	2701
339	2700
339	2699
339	2698
339	2697
339	2696
339	2694
339	2695
339	2691
339	2692
339	2693
339	2690
339	2686
339	2687
339	2688
339	2689
339	2685
339	2684
339	2681
339	2682
339	2683
339	2680
339	2679
339	2678
339	2677
339	2676
340	2729
340	2728
340	2727
340	2726
340	2725
340	2724
340	2723
340	2722
340	2721
340	2720
340	2719
340	2718
340	2717
340	2716
340	2715
340	2714
340	2713
340	2712
340	2711
340	2710
340	2709
340	2708
340	2707
354	2976
354	2975
354	2974
354	2973
354	2969
354	2970
354	2971
354	2972
354	2968
354	2967
354	2966
354	2965
354	2963
354	2964
354	2961
354	2962
354	2960
354	2959
354	2958
354	2956
354	2957
354	2955
354	2953
354	2954
354	2951
354	2952
354	2950
354	2949
354	2947
354	2948
354	2946
354	2943
354	2944
354	2945
354	2942
354	2941
355	2983
355	2984
355	2977
355	2978
355	2979
355	2980
355	2981
355	2982
367	3175
367	3176
367	3177
367	3178
367	3166
367	3167
367	3168
367	3169
367	3170
367	3171
367	3172
367	3173
367	3174
367	3159
367	3160
367	3161
367	3162
367	3163
367	3164
367	3165
367	3153
367	3154
367	3155
367	3156
367	3157
367	3158
367	3148
367	3149
367	3150
367	3151
367	3152
367	3147
367	3143
367	3144
367	3145
367	3146
368	3189
368	3188
368	3187
368	3186
368	3185
368	3184
368	3183
368	3182
368	3181
368	3180
368	3179
401	3735
401	3734
401	3733
401	3732
401	3728
401	3729
401	3730
401	3731
401	3726
401	3727
401	3722
401	3723
401	3724
401	3725
369	3198
369	3197
369	3196
369	3195
369	3194
369	3193
369	3192
369	3191
369	3190
356	3020
356	3019
356	3018
356	3017
356	3016
356	3015
356	3014
356	3013
356	3012
356	3011
356	3010
356	3009
356	3008
356	3001
356	3002
356	3003
356	3004
356	3005
356	3006
356	3007
356	3000
356	2999
356	2998
356	2997
356	2996
356	2995
356	2994
356	2993
356	2992
356	2991
356	2990
356	2989
356	2988
356	2987
356	2986
356	2985
371	3239
371	3238
371	3237
371	3236
371	3235
371	3231
371	3232
371	3233
371	3234
371	3229
371	3230
371	3228
371	3227
371	3224
371	3225
371	3226
371	3223
371	3222
371	3221
371	3216
371	3217
371	3218
371	3219
371	3220
371	3213
371	3214
371	3215
371	3209
371	3210
371	3211
371	3212
371	3208
371	3204
371	3205
371	3206
371	3207
371	3203
371	3200
371	3201
371	3202
371	3199
357	3022
357	3021
373	3250
373	3247
373	3248
373	3249
373	3246
373	3245
373	3244
373	3241
373	3242
373	3243
373	3240
375	3279
375	3278
375	3277
375	3276
375	3275
375	3274
375	3273
375	3272
375	3271
375	3270
375	3269
375	3268
375	3267
375	3266
375	3265
375	3264
375	3263
375	3262
375	3261
375	3260
375	3259
375	3258
375	3257
375	3256
375	3255
375	3254
375	3253
375	3252
375	3251
376	3300
376	3291
376	3292
376	3293
376	3294
376	3295
376	3296
376	3297
376	3298
376	3299
376	3290
376	3280
376	3282
376	3283
376	3284
376	3285
376	3286
376	3287
376	3288
376	3289
376	3281
358	3031
358	3030
358	3029
358	3028
358	3027
358	3026
358	3025
358	3024
358	3023
360	3048
360	3047
360	3046
360	3045
360	3044
360	3043
360	3042
360	3041
360	3040
360	3039
360	3038
360	3037
360	3036
360	3035
360	3034
360	3033
360	3032
361	3064
361	3063
361	3062
361	3056
361	3057
361	3058
361	3059
361	3060
361	3061
361	3055
361	3054
361	3053
361	3052
361	3050
361	3051
361	3049
378	3311
378	3310
378	3309
378	3308
378	3306
378	3307
378	3305
378	3304
378	3302
378	3303
378	3301
379	3312
363	3076
363	3075
363	3074
363	3073
363	3072
363	3071
364	3117
364	3116
364	3115
364	3114
364	3113
364	3112
364	3111
364	3110
364	3109
364	3108
364	3107
364	3106
364	3105
364	3104
364	3103
364	3102
364	3101
364	3100
364	3099
364	3098
364	3097
364	3096
364	3095
364	3094
364	3093
364	3092
364	3091
364	3090
364	3089
364	3088
364	3087
364	3086
364	3085
364	3084
364	3083
364	3082
364	3081
364	3080
364	3079
364	3078
364	3077
380	3364
380	3363
380	3362
380	3359
380	3360
380	3361
380	3356
380	3357
380	3358
380	3355
380	3347
380	3348
380	3349
380	3350
380	3351
380	3352
380	3353
380	3354
380	3340
380	3341
380	3342
380	3343
380	3344
380	3345
380	3346
380	3339
381	3368
381	3367
381	3366
381	3365
366	3142
366	3137
366	3138
366	3139
366	3140
366	3141
366	3136
366	3132
366	3133
366	3134
366	3135
366	3127
366	3128
366	3129
366	3130
366	3131
366	3123
366	3124
366	3125
366	3126
366	3118
366	3119
366	3120
366	3121
366	3122
394	3557
394	3556
394	3555
394	3554
394	3553
394	3552
394	3551
394	3550
394	3549
396	3566
396	3565
396	3564
396	3563
396	3562
396	3561
396	3560
396	3559
384	3405
384	3404
384	3403
384	3402
384	3401
384	3400
383	3397
383	3398
383	3399
383	3391
383	3392
383	3393
383	3394
383	3395
383	3396
383	3388
383	3389
383	3390
383	3386
383	3387
383	3384
383	3385
383	3382
383	3383
383	3380
383	3381
383	3378
383	3379
383	3376
383	3377
383	3374
383	3375
383	3371
383	3372
383	3373
383	3370
383	3369
385	3416
385	3412
385	3413
385	3414
385	3415
385	3411
385	3410
385	3407
385	3408
385	3409
385	3406
341	2745
341	2742
341	2743
341	2744
341	2741
341	2740
341	2730
341	2732
341	2739
341	2738
341	2731
341	2735
341	2737
341	2736
341	2733
341	2734
395	3558
386	3432
386	3431
386	3430
386	3429
386	3428
386	3427
386	3426
386	3425
386	3424
386	3423
386	3422
386	3421
386	3420
386	3417
386	3418
386	3419
397	3621
397	3622
397	3623
397	3620
397	3619
397	3618
397	3616
397	3617
397	3615
388	3476
388	3475
388	3474
388	3473
388	3472
388	3471
388	3470
388	3469
388	3468
388	3467
388	3466
388	3465
388	3464
388	3463
388	3462
388	3461
388	3458
388	3459
388	3460
388	3457
388	3451
388	3452
388	3453
388	3454
388	3455
388	3456
388	3450
388	3446
388	3447
388	3448
388	3449
388	3445
388	3444
388	3443
388	3442
388	3441
388	3440
388	3435
388	3436
388	3437
388	3438
388	3439
388	3434
388	3433
398	3641
398	3640
398	3639
398	3638
398	3637
398	3636
398	3635
398	3634
398	3633
398	3632
398	3631
398	3630
398	3629
398	3628
398	3627
398	3626
398	3625
398	3624
399	3689
399	3688
399	3686
399	3687
399	3685
399	3684
399	3683
399	3682
399	3681
399	3680
399	3679
399	3675
399	3676
399	3677
399	3678
399	3674
399	3673
399	3672
399	3671
399	3670
399	3669
399	3668
399	3667
399	3665
399	3666
399	3664
399	3663
399	3662
399	3661
399	3660
399	3659
399	3658
399	3657
399	3656
399	3655
399	3654
399	3653
399	3651
399	3652
399	3650
399	3649
399	3648
399	3647
399	3646
399	3645
399	3644
399	3643
399	3642
402	3755
402	3754
402	3750
402	3751
402	3752
402	3753
402	3749
402	3746
402	3747
402	3748
402	3745
402	3741
402	3742
402	3743
402	3744
402	3740
402	3739
402	3738
402	3737
402	3736
390	3514
390	3510
390	3511
390	3512
390	3513
404	3791
404	3790
404	3789
404	3786
404	3787
404	3788
404	3785
404	3784
404	3783
404	3782
392	3535
392	3534
392	3533
392	3532
392	3531
392	3530
392	3529
392	3528
392	3527
392	3526
392	3525
392	3524
392	3523
392	3522
392	3521
392	3520
392	3519
392	3518
392	3516
392	3517
392	3515
405	3800
405	3799
405	3798
405	3797
405	3796
405	3795
405	3794
405	3793
405	3792
393	3548
393	3547
393	3546
393	3545
393	3544
393	3543
393	3542
393	3541
393	3539
393	3540
393	3537
393	3538
393	3536
406	3807
406	3804
406	3805
406	3806
406	3803
406	3801
406	3802
422	3982
422	3981
422	3980
422	3979
422	3978
422	3977
422	3976
422	3975
422	3974
422	3973
422	3972
422	3971
422	3970
422	3969
422	3968
422	3967
421	3965
421	3966
421	3964
421	3959
421	3960
421	3961
421	3962
421	3963
421	3957
421	3958
421	3956
421	3951
421	3952
421	3953
421	3954
421	3955
421	3950
421	3948
421	3949
421	3947
421	3945
421	3946
421	3943
421	3944
423	4010
423	4009
423	4008
423	4007
423	4006
423	4005
423	4004
423	4003
423	4001
423	4002
423	4000
423	3999
423	3998
423	3997
423	3996
423	3995
423	3994
423	3993
423	3992
423	3991
408	3836
408	3835
